source_vintage,zipcode18,hsanum,hsacity,hsastate,hrrnum,hrrcity,hrrstate
2019,48362,23091,Pontiac,MI,244,Pontiac,MI
2019,48363,23095,Rochester,MI,245,Royal Oak,MI
2019,48366,23095,Rochester,MI,245,Royal Oak,MI
2019,48367,23095,Rochester,MI,245,Royal Oak,MI
2019,48370,23095,Rochester,MI,245,Royal Oak,MI
2019,48371,23091,Pontiac,MI,244,Pontiac,MI
2019,48374,23030,Farmington Hills,MI,232,Ann Arbor,MI
2019,48375,23030,Farmington Hills,MI,232,Ann Arbor,MI
2019,48376,23030,Farmington Hills,MI,232,Ann Arbor,MI
2019,48377,23075,Milford,MI,244,Pontiac,MI
2019,48380,23075,Milford,MI,244,Pontiac,MI
2019,48381,23075,Milford,MI,244,Pontiac,MI
2019,48382,23075,Milford,MI,244,Pontiac,MI
2019,48383,23075,Milford,MI,244,Pontiac,MI
2019,48386,23091,Pontiac,MI,244,Pontiac,MI
2019,48387,23091,Pontiac,MI,244,Pontiac,MI
2019,48390,23075,Milford,MI,244,Pontiac,MI
2019,48393,23075,Milford,MI,244,Pontiac,MI
2019,48397,23119,Warren,MI,234,Detroit,MI
2019,48401,23092,Port Huron,MI,234,Detroit,MI
2019,48410,23100,Sandusky,MI,246,Saginaw,MI
2019,48411,23031,Flint,MI,235,Flint,MI
2019,48412,23063,Lapeer,MI,235,Flint,MI
2019,48413,23008,Bad Axe,MI,246,Saginaw,MI
2019,48414,23086,Owosso,MI,239,Lansing,MI
2019,48415,23098,Saginaw,MI,246,Saginaw,MI
2019,48416,23063,Lapeer,MI,235,Flint,MI
2019,48417,23098,Saginaw,MI,246,Saginaw,MI
2019,48418,23031,Flint,MI,235,Flint,MI
2019,48419,23092,Port Huron,MI,234,Detroit,MI
2019,48420,23031,Flint,MI,235,Flint,MI
2019,48421,23063,Lapeer,MI,235,Flint,MI
2019,48422,23092,Port Huron,MI,234,Detroit,MI
2019,48423,23031,Flint,MI,235,Flint,MI
2019,48426,23016,Cass City,MI,246,Saginaw,MI
2019,48427,23025,Deckerville,MI,246,Saginaw,MI
2019,48428,23063,Lapeer,MI,235,Flint,MI
2019,48429,23086,Owosso,MI,239,Lansing,MI
2019,48430,23031,Flint,MI,235,Flint,MI
2019,48432,23008,Bad Axe,MI,246,Saginaw,MI
2019,48433,23031,Flint,MI,235,Flint,MI
2019,48434,23025,Deckerville,MI,246,Saginaw,MI
2019,48435,23063,Lapeer,MI,235,Flint,MI
2019,48436,23031,Flint,MI,235,Flint,MI
2019,48437,23031,Flint,MI,235,Flint,MI
2019,48438,23031,Flint,MI,235,Flint,MI
2019,48439,23031,Flint,MI,235,Flint,MI
2019,48440,23063,Lapeer,MI,235,Flint,MI
2019,48441,23045,Harbor Beach,MI,246,Saginaw,MI
2019,48442,23031,Flint,MI,235,Flint,MI
2019,48444,23063,Lapeer,MI,235,Flint,MI
2019,48445,23008,Bad Axe,MI,246,Saginaw,MI
2019,48446,23063,Lapeer,MI,235,Flint,MI
2019,48449,23031,Flint,MI,235,Flint,MI
2019,48450,23092,Port Huron,MI,234,Detroit,MI
2019,48451,23031,Flint,MI,235,Flint,MI
2019,48453,23071,Marlette,MI,246,Saginaw,MI
2019,48454,23092,Port Huron,MI,234,Detroit,MI
2019,48455,23063,Lapeer,MI,235,Flint,MI
2019,48456,23025,Deckerville,MI,246,Saginaw,MI
2019,48457,23031,Flint,MI,235,Flint,MI
2019,48458,23031,Flint,MI,235,Flint,MI
2019,48460,23031,Flint,MI,235,Flint,MI
2019,48461,23063,Lapeer,MI,235,Flint,MI
2019,48462,23091,Pontiac,MI,244,Pontiac,MI
2019,48463,23031,Flint,MI,235,Flint,MI
2019,48464,23031,Flint,MI,235,Flint,MI
2019,48465,23025,Deckerville,MI,246,Saginaw,MI
2019,48466,23092,Port Huron,MI,234,Detroit,MI
2019,48467,23008,Bad Axe,MI,246,Saginaw,MI
2019,48468,23045,Harbor Beach,MI,246,Saginaw,MI
2019,48469,23092,Port Huron,MI,234,Detroit,MI
2019,48470,23025,Deckerville,MI,246,Saginaw,MI
2019,48471,23100,Sandusky,MI,246,Saginaw,MI
2019,48472,23100,Sandusky,MI,246,Saginaw,MI
2019,48473,23031,Flint,MI,235,Flint,MI
2019,48475,23008,Bad Axe,MI,246,Saginaw,MI
2019,48476,23086,Owosso,MI,239,Lansing,MI
2019,48480,23031,Flint,MI,235,Flint,MI
2019,48501,23031,Flint,MI,235,Flint,MI
2019,48502,23031,Flint,MI,235,Flint,MI
2019,48503,23031,Flint,MI,235,Flint,MI
2019,48504,23031,Flint,MI,235,Flint,MI
2019,48505,23031,Flint,MI,235,Flint,MI
2019,48506,23031,Flint,MI,235,Flint,MI
2019,48507,23031,Flint,MI,235,Flint,MI
2019,48509,23031,Flint,MI,235,Flint,MI
2019,48519,23031,Flint,MI,235,Flint,MI
2019,48529,23031,Flint,MI,235,Flint,MI
2019,48531,23031,Flint,MI,235,Flint,MI
2019,48532,23031,Flint,MI,235,Flint,MI
2019,48550,23031,Flint,MI,235,Flint,MI
2019,48551,23031,Flint,MI,235,Flint,MI
2019,48552,23031,Flint,MI,235,Flint,MI
2019,48553,23031,Flint,MI,235,Flint,MI
2019,48554,23031,Flint,MI,235,Flint,MI
2019,48555,23031,Flint,MI,235,Flint,MI
2019,48556,23031,Flint,MI,235,Flint,MI
2019,48557,23031,Flint,MI,235,Flint,MI
2019,48601,23098,Saginaw,MI,246,Saginaw,MI
2019,48602,23098,Saginaw,MI,246,Saginaw,MI
2019,48603,23098,Saginaw,MI,246,Saginaw,MI
2019,48604,23098,Saginaw,MI,246,Saginaw,MI
2019,48605,23098,Saginaw,MI,246,Saginaw,MI
2019,48606,23098,Saginaw,MI,246,Saginaw,MI
2019,48607,23098,Saginaw,MI,246,Saginaw,MI
2019,48608,23098,Saginaw,MI,246,Saginaw,MI
2019,48609,23098,Saginaw,MI,246,Saginaw,MI
2019,48610,23122,West Branch,MI,246,Saginaw,MI
2019,48611,23010,Bay City,MI,246,Saginaw,MI
2019,48612,23074,Midland,MI,246,Saginaw,MI
2019,48613,23010,Bay City,MI,246,Saginaw,MI
2019,48614,23098,Saginaw,MI,246,Saginaw,MI
2019,48615,23005,Alma,MI,239,Lansing,MI
2019,48616,23098,Saginaw,MI,246,Saginaw,MI
2019,48617,23021,Clare,MI,239,Lansing,MI
2019,48618,23074,Midland,MI,246,Saginaw,MI
2019,48619,23122,West Branch,MI,246,Saginaw,MI
2019,48620,23074,Midland,MI,246,Saginaw,MI
2019,48621,23122,West Branch,MI,246,Saginaw,MI
2019,48622,23021,Clare,MI,239,Lansing,MI
2019,48623,23098,Saginaw,MI,246,Saginaw,MI
2019,48624,23036,Gladwin,MI,246,Saginaw,MI
2019,48625,23021,Clare,MI,239,Lansing,MI
2019,48626,23098,Saginaw,MI,246,Saginaw,MI
2019,48627,23040,Grayling,MI,249,Traverse City,MI
2019,48628,23074,Midland,MI,246,Saginaw,MI
2019,48629,23040,Grayling,MI,249,Traverse City,MI
2019,48630,23040,Grayling,MI,249,Traverse City,MI
2019,48631,23010,Bay City,MI,246,Saginaw,MI
2019,48632,23021,Clare,MI,239,Lansing,MI
2019,48633,23021,Clare,MI,239,Lansing,MI
2019,48634,23010,Bay City,MI,246,Saginaw,MI
2019,48635,23112,Tawas City,MI,246,Saginaw,MI
2019,48636,23122,West Branch,MI,246,Saginaw,MI
2019,48637,23098,Saginaw,MI,246,Saginaw,MI
2019,48638,23098,Saginaw,MI,246,Saginaw,MI
2019,48640,23074,Midland,MI,246,Saginaw,MI
2019,48641,23074,Midland,MI,246,Saginaw,MI
2019,48642,23074,Midland,MI,246,Saginaw,MI
2019,48647,23122,West Branch,MI,246,Saginaw,MI
2019,48649,23086,Owosso,MI,239,Lansing,MI
2019,48650,23010,Bay City,MI,246,Saginaw,MI
2019,48651,23040,Grayling,MI,249,Traverse City,MI
2019,48652,23010,Bay City,MI,246,Saginaw,MI
2019,48653,23040,Grayling,MI,249,Traverse City,MI
2019,48654,23122,West Branch,MI,246,Saginaw,MI
2019,48655,23098,Saginaw,MI,246,Saginaw,MI
2019,48656,23122,West Branch,MI,246,Saginaw,MI
2019,48657,23074,Midland,MI,246,Saginaw,MI
2019,48658,23110,Standish,MI,246,Saginaw,MI
2019,48659,23110,Standish,MI,246,Saginaw,MI
2019,48661,23122,West Branch,MI,246,Saginaw,MI
2019,48662,23005,Alma,MI,239,Lansing,MI
2019,48663,23098,Saginaw,MI,246,Saginaw,MI
2019,48667,23074,Midland,MI,246,Saginaw,MI
2019,48670,23074,Midland,MI,246,Saginaw,MI
2019,48674,23074,Midland,MI,246,Saginaw,MI
2019,48686,23074,Midland,MI,246,Saginaw,MI
2019,48701,23010,Bay City,MI,246,Saginaw,MI
2019,48703,23112,Tawas City,MI,246,Saginaw,MI
2019,48705,23006,Alpena,MI,246,Saginaw,MI
2019,48706,23010,Bay City,MI,246,Saginaw,MI
2019,48707,23010,Bay City,MI,246,Saginaw,MI
2019,48708,23010,Bay City,MI,246,Saginaw,MI
2019,48710,23010,Bay City,MI,246,Saginaw,MI
2019,48720,23089,Pigeon,MI,246,Saginaw,MI
2019,48721,23006,Alpena,MI,246,Saginaw,MI
2019,48722,23098,Saginaw,MI,246,Saginaw,MI
2019,48723,23014,Caro,MI,246,Saginaw,MI
2019,48724,23098,Saginaw,MI,246,Saginaw,MI
2019,48725,23089,Pigeon,MI,246,Saginaw,MI
2019,48726,23016,Cass City,MI,246,Saginaw,MI
2019,48727,23071,Marlette,MI,246,Saginaw,MI
2019,48728,23122,West Branch,MI,246,Saginaw,MI
2019,48729,23016,Cass City,MI,246,Saginaw,MI
2019,48730,23112,Tawas City,MI,246,Saginaw,MI
2019,48731,23008,Bad Axe,MI,246,Saginaw,MI
2019,48732,23010,Bay City,MI,246,Saginaw,MI
2019,48733,23010,Bay City,MI,246,Saginaw,MI
2019,48734,23098,Saginaw,MI,246,Saginaw,MI
2019,48735,23016,Cass City,MI,246,Saginaw,MI
2019,48737,23112,Tawas City,MI,246,Saginaw,MI
2019,48738,23112,Tawas City,MI,246,Saginaw,MI
2019,48739,23112,Tawas City,MI,246,Saginaw,MI
2019,48740,23006,Alpena,MI,246,Saginaw,MI
2019,48741,23098,Saginaw,MI,246,Saginaw,MI
2019,48742,23006,Alpena,MI,246,Saginaw,MI
2019,48743,23112,Tawas City,MI,246,Saginaw,MI
2019,48744,23098,Saginaw,MI,246,Saginaw,MI
2019,48745,23006,Alpena,MI,246,Saginaw,MI
2019,48746,23031,Flint,MI,235,Flint,MI
2019,48747,23010,Bay City,MI,246,Saginaw,MI
2019,48748,23112,Tawas City,MI,246,Saginaw,MI
2019,48749,23110,Standish,MI,246,Saginaw,MI
2019,48750,23112,Tawas City,MI,246,Saginaw,MI
2019,48754,23008,Bad Axe,MI,246,Saginaw,MI
2019,48755,23089,Pigeon,MI,246,Saginaw,MI
2019,48756,23122,West Branch,MI,246,Saginaw,MI
2019,48757,23098,Saginaw,MI,246,Saginaw,MI
2019,48758,23098,Saginaw,MI,246,Saginaw,MI
2019,48759,23010,Bay City,MI,246,Saginaw,MI
2019,48760,23071,Marlette,MI,246,Saginaw,MI
2019,48761,23112,Tawas City,MI,246,Saginaw,MI
2019,48762,23006,Alpena,MI,246,Saginaw,MI
2019,48763,23112,Tawas City,MI,246,Saginaw,MI
2019,48764,23112,Tawas City,MI,246,Saginaw,MI
2019,48765,23112,Tawas City,MI,246,Saginaw,MI
2019,48766,23110,Standish,MI,246,Saginaw,MI
2019,48767,23010,Bay City,MI,246,Saginaw,MI
2019,48768,23098,Saginaw,MI,246,Saginaw,MI
2019,48770,23112,Tawas City,MI,246,Saginaw,MI
2019,48787,23098,Saginaw,MI,246,Saginaw,MI
2019,48801,23005,Alma,MI,239,Lansing,MI
2019,48804,23079,Mount Pleasant,MI,239,Lansing,MI
2019,48805,23062,Lansing,MI,239,Lansing,MI
2019,48806,23015,Carson City,MI,239,Lansing,MI
2019,48807,23015,Carson City,MI,239,Lansing,MI
2019,48808,23062,Lansing,MI,239,Lansing,MI
2019,48809,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48811,23015,Carson City,MI,239,Lansing,MI
2019,48812,23005,Alma,MI,239,Lansing,MI
2019,48813,23018,Charlotte,MI,239,Lansing,MI
2019,48815,23047,Hastings,MI,236,Grand Rapids,MI
2019,48816,23051,Howell,MI,232,Ann Arbor,MI
2019,48817,23086,Owosso,MI,239,Lansing,MI
2019,48818,23015,Carson City,MI,239,Lansing,MI
2019,48819,23062,Lansing,MI,239,Lansing,MI
2019,48820,23062,Lansing,MI,239,Lansing,MI
2019,48821,23062,Lansing,MI,239,Lansing,MI
2019,48822,23062,Lansing,MI,239,Lansing,MI
2019,48823,23062,Lansing,MI,239,Lansing,MI
2019,48824,23062,Lansing,MI,239,Lansing,MI
2019,48825,23062,Lansing,MI,239,Lansing,MI
2019,48826,23062,Lansing,MI,239,Lansing,MI
2019,48827,23062,Lansing,MI,239,Lansing,MI
2019,48829,23005,Alma,MI,239,Lansing,MI
2019,48830,23005,Alma,MI,239,Lansing,MI
2019,48831,23086,Owosso,MI,239,Lansing,MI
2019,48832,23005,Alma,MI,239,Lansing,MI
2019,48833,23108,St. Johns,MI,239,Lansing,MI
2019,48834,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48835,23062,Lansing,MI,239,Lansing,MI
2019,48836,23051,Howell,MI,232,Ann Arbor,MI
2019,48837,23062,Lansing,MI,239,Lansing,MI
2019,48838,23041,Greenville,MI,236,Grand Rapids,MI
2019,48840,23062,Lansing,MI,239,Lansing,MI
2019,48841,23086,Owosso,MI,239,Lansing,MI
2019,48842,23062,Lansing,MI,239,Lansing,MI
2019,48843,23051,Howell,MI,232,Ann Arbor,MI
2019,48844,23051,Howell,MI,232,Ann Arbor,MI
2019,48845,23015,Carson City,MI,239,Lansing,MI
2019,48846,23052,Ionia,MI,236,Grand Rapids,MI
2019,48847,23005,Alma,MI,239,Lansing,MI
2019,48848,23062,Lansing,MI,239,Lansing,MI
2019,48849,23047,Hastings,MI,236,Grand Rapids,MI
2019,48850,23061,Lakeview,MI,236,Grand Rapids,MI
2019,48851,23052,Ionia,MI,236,Grand Rapids,MI
2019,48852,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48853,23108,St. Johns,MI,239,Lansing,MI
2019,48854,23062,Lansing,MI,239,Lansing,MI
2019,48855,23051,Howell,MI,232,Ann Arbor,MI
2019,48856,23015,Carson City,MI,239,Lansing,MI
2019,48857,23086,Owosso,MI,239,Lansing,MI
2019,48858,23079,Mount Pleasant,MI,239,Lansing,MI
2019,48859,23079,Mount Pleasant,MI,239,Lansing,MI
2019,48860,23052,Ionia,MI,236,Grand Rapids,MI
2019,48861,23062,Lansing,MI,239,Lansing,MI
2019,48862,23005,Alma,MI,239,Lansing,MI
2019,48864,23062,Lansing,MI,239,Lansing,MI
2019,48865,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48866,23086,Owosso,MI,239,Lansing,MI
2019,48867,23086,Owosso,MI,239,Lansing,MI
2019,48870,23052,Ionia,MI,236,Grand Rapids,MI
2019,48871,23015,Carson City,MI,239,Lansing,MI
2019,48872,23062,Lansing,MI,239,Lansing,MI
2019,48873,23062,Lansing,MI,239,Lansing,MI
2019,48874,23015,Carson City,MI,239,Lansing,MI
2019,48875,23062,Lansing,MI,239,Lansing,MI
2019,48876,23062,Lansing,MI,239,Lansing,MI
2019,48877,23005,Alma,MI,239,Lansing,MI
2019,48878,23079,Mount Pleasant,MI,239,Lansing,MI
2019,48879,23108,St. Johns,MI,239,Lansing,MI
2019,48880,23005,Alma,MI,239,Lansing,MI
2019,48881,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48882,23062,Lansing,MI,239,Lansing,MI
2019,48883,23005,Alma,MI,239,Lansing,MI
2019,48884,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48885,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48886,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48887,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48888,23039,Grand Rapids,MI,236,Grand Rapids,MI
2019,48889,23015,Carson City,MI,239,Lansing,MI
2019,48890,23062,Lansing,MI,239,Lansing,MI
2019,48891,23005,Alma,MI,239,Lansing,MI
2019,48892,23062,Lansing,MI,239,Lansing,MI
2019,48893,23021,Clare,MI,239,Lansing,MI
2019,48894,23062,Lansing,MI,239,Lansing,MI
2019,48895,23062,Lansing,MI,239,Lansing,MI
2019,48896,23005,Alma,MI,239,Lansing,MI
2019,48897,23047,Hastings,MI,236,Grand Rapids,MI
2019,48901,23062,Lansing,MI,239,Lansing,MI
2019,48906,23062,Lansing,MI,239,Lansing,MI
2019,48908,23062,Lansing,MI,239,Lansing,MI
2019,48909,23062,Lansing,MI,239,Lansing,MI
2019,48910,23062,Lansing,MI,239,Lansing,MI
2019,48911,23062,Lansing,MI,239,Lansing,MI
2019,48912,23062,Lansing,MI,239,Lansing,MI
2019,48913,23062,Lansing,MI,239,Lansing,MI
2019,48915,23062,Lansing,MI,239,Lansing,MI
2019,48916,23062,Lansing,MI,239,Lansing,MI
2019,48917,23062,Lansing,MI,239,Lansing,MI
2019,48918,23062,Lansing,MI,239,Lansing,MI
2019,48919,23062,Lansing,MI,239,Lansing,MI
2019,48922,23062,Lansing,MI,239,Lansing,MI
2019,48924,23062,Lansing,MI,239,Lansing,MI
2019,48929,23062,Lansing,MI,239,Lansing,MI
2019,48930,23062,Lansing,MI,239,Lansing,MI
2019,48933,23062,Lansing,MI,239,Lansing,MI
2019,48937,23062,Lansing,MI,239,Lansing,MI
2019,48951,23062,Lansing,MI,239,Lansing,MI
2019,48956,23062,Lansing,MI,239,Lansing,MI
2019,48980,23062,Lansing,MI,239,Lansing,MI
2019,49001,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49002,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49003,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49004,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49005,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49006,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49007,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49008,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49009,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49010,23004,Allegan,MI,238,Kalamazoo,MI
2019,49011,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49012,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49013,23104,South Haven,MI,248,St. Joseph,MI
2019,49014,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49015,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49016,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49017,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49018,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49019,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49020,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49021,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49022,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49023,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49024,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49026,23004,Allegan,MI,238,Kalamazoo,MI
2019,49027,23104,South Haven,MI,248,St. Joseph,MI
2019,49028,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49029,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49030,23111,Sturgis,MI,238,Kalamazoo,MI
2019,49031,23083,Niles,MI,187,South Bend,IN
2019,49032,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49033,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49034,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49035,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49036,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49037,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49038,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49039,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49040,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49041,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49042,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49043,23120,Watervliet,MI,248,St. Joseph,MI
2019,49045,23087,Paw Paw,MI,238,Kalamazoo,MI
2019,49046,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49047,23027,Dowagiac,MI,238,Kalamazoo,MI
2019,49048,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49050,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49051,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49052,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49053,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49055,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49056,23104,South Haven,MI,248,St. Joseph,MI
2019,49057,23120,Watervliet,MI,248,St. Joseph,MI
2019,49058,23047,Hastings,MI,236,Grand Rapids,MI
2019,49060,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49061,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49062,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49063,23104,South Haven,MI,248,St. Joseph,MI
2019,49064,23087,Paw Paw,MI,238,Kalamazoo,MI
2019,49065,23087,Paw Paw,MI,238,Kalamazoo,MI
2019,49066,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49067,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49068,23073,Marshall,MI,238,Kalamazoo,MI
2019,49070,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49071,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49072,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49073,23047,Hastings,MI,236,Grand Rapids,MI
2019,49074,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49075,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49076,23018,Charlotte,MI,239,Lansing,MI
2019,49077,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49078,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49079,23087,Paw Paw,MI,238,Kalamazoo,MI
2019,49080,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49081,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49082,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49083,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49084,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49085,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49087,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49088,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49089,23009,Battle Creek,MI,238,Kalamazoo,MI
2019,49090,23104,South Haven,MI,248,St. Joseph,MI
2019,49091,23111,Sturgis,MI,238,Kalamazoo,MI
2019,49092,23073,Marshall,MI,238,Kalamazoo,MI
2019,49093,23115,Three Rivers,MI,238,Kalamazoo,MI
2019,49094,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49095,23083,Niles,MI,187,South Bend,IN
2019,49096,23018,Charlotte,MI,239,Lansing,MI
2019,49097,23058,Kalamazoo,MI,238,Kalamazoo,MI
2019,49098,23120,Watervliet,MI,248,St. Joseph,MI
2019,49099,23111,Sturgis,MI,238,Kalamazoo,MI
2019,49101,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49102,23011,Berrien Center,MI,248,St. Joseph,MI
2019,49103,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49104,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49106,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49107,23083,Niles,MI,187,South Bend,IN
2019,49111,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49112,15076,South Bend,IN,187,South Bend,IN
2019,49113,23083,Niles,MI,187,South Bend,IN
2019,49115,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49116,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49117,15055,Michigan City,IN,181,Gary,IN
2019,49119,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49120,23083,Niles,MI,187,South Bend,IN
2019,49125,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49126,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49127,23109,St. Joseph,MI,248,St. Joseph,MI
2019,49128,15055,Michigan City,IN,181,Gary,IN
2019,49129,15055,Michigan City,IN,181,Gary,IN
2019,49130,15024,Elkhart,IN,187,South Bend,IN
2019,49201,23057,Jackson,MI,232,Ann Arbor,MI
2019,49202,23057,Jackson,MI,232,Ann Arbor,MI
2019,49203,23057,Jackson,MI,232,Ann Arbor,MI
2019,49204,23057,Jackson,MI,232,Ann Arbor,MI
2019,49220,23057,Jackson,MI,232,Ann Arbor,MI
2019,49221,23002,Adrian,MI,232,Ann Arbor,MI
2019,49224,23003,Albion,MI,238,Kalamazoo,MI
2019,49227,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49228,36102,Sylvania,OH,334,Toledo,OH
2019,49229,23114,Tecumseh,MI,232,Ann Arbor,MI
2019,49230,23057,Jackson,MI,232,Ann Arbor,MI
2019,49232,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49233,23057,Jackson,MI,232,Ann Arbor,MI
2019,49234,23057,Jackson,MI,232,Ann Arbor,MI
2019,49235,23002,Adrian,MI,232,Ann Arbor,MI
2019,49236,23114,Tecumseh,MI,232,Ann Arbor,MI
2019,49237,23057,Jackson,MI,232,Ann Arbor,MI
2019,49238,36102,Sylvania,OH,334,Toledo,OH
2019,49239,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49240,23057,Jackson,MI,232,Ann Arbor,MI
2019,49241,23057,Jackson,MI,232,Ann Arbor,MI
2019,49242,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49245,23073,Marshall,MI,238,Kalamazoo,MI
2019,49246,23057,Jackson,MI,232,Ann Arbor,MI
2019,49247,23002,Adrian,MI,232,Ann Arbor,MI
2019,49248,23002,Adrian,MI,232,Ann Arbor,MI
2019,49249,23057,Jackson,MI,232,Ann Arbor,MI
2019,49250,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49251,23062,Lansing,MI,239,Lansing,MI
2019,49252,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49253,23002,Adrian,MI,232,Ann Arbor,MI
2019,49254,23057,Jackson,MI,232,Ann Arbor,MI
2019,49255,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49256,23002,Adrian,MI,232,Ann Arbor,MI
2019,49257,23057,Jackson,MI,232,Ann Arbor,MI
2019,49258,23022,Coldwater,MI,238,Kalamazoo,MI
2019,49259,23057,Jackson,MI,232,Ann Arbor,MI
2019,49261,23057,Jackson,MI,232,Ann Arbor,MI
2019,49262,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49263,23057,Jackson,MI,232,Ann Arbor,MI
2019,49264,23062,Lansing,MI,239,Lansing,MI
2019,49265,23002,Adrian,MI,232,Ann Arbor,MI
2019,49266,23049,Hillsdale,MI,238,Kalamazoo,MI
2019,49267,36102,Sylvania,OH,334,Toledo,OH
2019,49268,23002,Adrian,MI,232,Ann Arbor,MI
2019,49269,23057,Jackson,MI,232,Ann Arbor,MI
